input_id,input_name,input_path,input_full_path,match_id,match_name,match_path,match_full_path,confidence,reasoning,method
870,Взуття Дитяче,,Для мотоциклістів > Черевики Мотоциклетні > Взуття для кросу > Взуття Дитяче,3022,Черевики для кросу,,Захисний одяг та екіпіровка > Взуття > Черевики для кросу,0.8,Частичное соответствие по типу обуви для кросса,semantic
880,Взуття жіноче,,Для мотоциклістів > Черевики Мотоциклетні > Взуття жіноче,3021,Черевики мотоциклетні,,Захисний одяг та екіпіровка > Взуття > Черевики мотоциклетні,0.9,Точное соответствие мотоциклетной обуви,exact
881,Черевики для ендуро,,Для мотоциклістів > Черевики Мотоциклетні > Черевики для ендуро,3022,Черевики для кросу,,Захисний одяг та екіпіровка > Взуття > Черевики для кросу,0.8,Близкое соответствие по типу внедорожной обуви,semantic
882,Міські черевики,,Для мотоциклістів > Черевики Мотоциклетні > Міські черевики,3021,Черевики мотоциклетні,,Захисний одяг та екіпіровка > Взуття > Черевики мотоциклетні,0.9,Точное соответствие городской мотоциклетной обуви,exact
883,Спортивне взуття,,Для мотоциклістів > Черевики Мотоциклетні > Спортивне взуття,3022,Черевики для кросу,,Захисний одяг та екіпіровка > Взуття > Черевики для кросу,0.8,Соответствие спортивной обуви для кросса,semantic
885,Туристичні черевики,,Для мотоциклістів > Черевики Мотоциклетні > Туристичні черевики,3023,Черевики туристичні,,Захисний одяг та екіпіровка > Взуття > Черевики туристичні,1.0,Точное соответствие туристической обуви,exact
890,Інші,,Для мотоциклістів > Гаджети і Подарунки > Інші,2023,Наклейки та емблеми,,Мотоциклетні аксесуари та частини > Аксесуари > Наклейки та емблеми,0.6,Найближча категорія для різних дрібних аксесуарів,general
891,Наклейки,,Для мотоциклістів > Гаджети і Подарунки > Наклейки,2023,Наклейки та емблеми,,Мотоциклетні аксесуари та частини > Аксесуари > Наклейки та емблеми,1.0,Точне семантичне співпадіння,exact
892,Одяг,,Для мотоциклістів > Гаджети і Подарунки > Одяг,3011,Куртки,,Захисний одяг та екіпіровка > Одяг > Куртки,0.8,Відповідає категорії мотоциклетного одягу,semantic
896,Дитячі каски,,Для мотоциклістів > Захисні шоломи > Дитячі каски,3001,Інтегральні,,Захисний одяг та екіпіровка > Шоломи > Інтегральні,0.6,"Часткове співпадіння за типом шоломів, але немає чіткої категорії для дитячих шоломів",semantic
917,Інтегральні шоломи,,Для мотоциклістів > Захисні шоломи > Інтегральні шоломи,3001,Інтегральні,,Захисний одяг та екіпіровка > Шоломи > Інтегральні,1.0,Точне співпадіння за типом інтегральних шоломів,exact
918,Модульні шоломи,,Для мотоциклістів > Захисні шоломи > Модульні шоломи,3004,Модульні,,Захисний одяг та екіпіровка > Шоломи > Модульні,1.0,Точне співпадіння за типом модульних шоломів,exact
919,Шоломи позашляхові,,Для мотоциклістів > Захисні шоломи > Шоломи позашляхові,3003,Мотокрос/Ендуро,,Захисний одяг та екіпіровка > Шоломи > Мотокрос/Ендуро,0.9,Майже точне співпадіння для позашляхових шоломів,semantic
920,Відкриті шоломи JET,,Для мотоциклістів > Захисні шоломи > Відкриті шоломи JET,3002,Відкриті,,Захисний одяг та екіпіровка > Шоломи > Відкриті,1.0,Точне співпадіння за типом відкритих шоломів,exact
924,Захисники Стегон,,Для мотоциклістів > Захисники > Захисники Стегон,3031,Захисники спини,,Захисний одяг та екіпіровка > Захист > Захисники спини,0.7,"Часткове співпадіння за типом захисту, але не точно для стегон",semantic
923,Наколінники,,Для мотоциклістів > Захисники > Наколінники,3032,Наколінники,,Захисний одяг та екіпіровка > Захист > Наколінники,1.0,Точное семантическое совпадение защитных наколенников,exact
925,Захисні накладки на лікті,,Для мотоциклістів > Захисники > Захисні накладки на лікті,3033,Налокітники,,Захисний одяг та екіпіровка > Захист > Налокітники,1.0,Точное семантическое совпадение защитных налокотников,exact
926,Захисники На Спину,,Для мотоциклістів > Захисники > Захисники На Спину,3031,Захисники спини,,Захисний одяг та екіпіровка > Захист > Захисники спини,1.0,Точное семантическое совпадение защиты спины,exact
929,Штани-леґінси,,Для мотоциклістів > Захисники > Штани-леґінси,3012,Штани,,Захисний одяг та екіпіровка > Одяг > Штани,0.8,Семантическое совпадение с категорией штанов,semantic
930,Обладунки,,Для мотоциклістів > Захисники > Обладунки,3034,Панцирі,,Захисний одяг та екіпіровка > Захист > Панцирі,0.9,Близкое семантическое совпадение с панцирями,semantic
932,Толстовки,,Для мотоциклістів > Одяг > Толстовки,3011,Куртки,,Захисний одяг та екіпіровка > Одяг > Куртки,0.7,Частичное семантическое совпадение с курточной категорией,general
937,Світловідбивні,,Для мотоциклістів > Одяг > Жилети > Світловідбивні,3012,Штани,,Захисний одяг та екіпіровка > Одяг > Штани,0.3,Немає точної категорії для світловідбивних жилетів,unmatched
936,Шкіряні,,Для мотоциклістів > Одяг > Жилети > Шкіряні,3012,Штани,,Захисний одяг та екіпіровка > Одяг > Штани,0.3,Немає точної категорії для шкіряних жилетів,unmatched
938,Термічний,,Для мотоциклістів > Одяг > Жилети > Термічний,3015,Термобілизна,,Захисний одяг та екіпіровка > Одяг > Термобілизна,0.7,Часткове семантичне співпадіння з термічним одягом,semantic
942,Комбінезони суцільні,,Для мотоциклістів > Одяг > Комбінезони > Комбінезони суцільні,3013,Комбінезони,,Захисний одяг та екіпіровка > Одяг > Комбінезони,1.0,Точне співпадіння категорії комбінезонів,exact
941,Комбінезони 2-Частинні,,Для мотоциклістів > Одяг > Комбінезони > Комбінезони 2-Частинні,3013,Комбінезони,,Захисний одяг та екіпіровка > Одяг > Комбінезони,1.0,Точне співпадіння категорії комбінезонів,exact
956,Жіночі куртки,,Для мотоциклістів > Одяг > Мотоциклетні куртки > Шкіряні куртки > Жіночі куртки,3011,Куртки,,Захисний одяг та екіпіровка > Одяг > Куртки,0.8,Женские кожаные мотоциклетные куртки соответствуют общей категории курток,semantic
955,Чоловічі куртки,,Для мотоциклістів > Одяг > Мотоциклетні куртки > Шкіряні куртки > Чоловічі куртки,3011,Куртки,,Захисний одяг та екіпіровка > Одяг > Куртки,0.8,Мужские кожаные мотоциклетные куртки соответствуют общей категории курток,semantic
953,Куртки Жіночі,,Для мотоциклістів > Одяг > Мотоциклетні куртки > Текстильні куртки > Куртки Жіночі,3011,Куртки,,Захисний одяг та екіпіровка > Одяг > Куртки,0.8,Женские текстильные мотоциклетные куртки соответствуют общей категории курток,semantic
952,Чоловічі куртки,,Для мотоциклістів > Одяг > Мотоциклетні куртки > Текстильні куртки > Чоловічі куртки,3011,Куртки,,Захисний одяг та екіпіровка > Одяг > Куртки,0.8,Мужские текстильные мотоциклетные куртки соответствуют общей категории курток,semantic
962,Куртки Позашляховик,,Для мотоциклістів > Одяг > Одяг Поза Дорогою > Куртки Позашляховик,3011,Куртки,,Захисний одяг та екіпіровка > Одяг > Куртки,0.9,Точное соответствие категории курток для мотоциклетной экипировки,semantic
963,Рукавиці Бездоріжжя,,Для мотоциклістів > Одяг > Одяг Поза Дорогою > Рукавиці Бездоріжжя,3014,Рукавиці,,Захисний одяг та екіпіровка > Одяг > Рукавиці,0.9,Точное соответствие категории мотоциклетных рукавиц,semantic
964,Штани Позашляхові,,Для мотоциклістів > Одяг > Одяг Поза Дорогою > Штани Позашляхові,3012,Штани,,Захисний одяг та екіпіровка > Одяг > Штани,0.9,Точное соответствие категории мотоциклетных штанов,semantic
967,Комбінезони,,Для мотоциклістів > Одяг > Одяг Від Дощу > Комбінезони,3013,Комбінезони,,Захисний одяг та екіпіровка > Одяг > Комбінезони,0.9,Точное соответствие категории комбинезонов,semantic
969,Штани від дощу,,Для мотоциклістів > Одяг > Одяг Від Дощу > Штани від дощу,3012,Штани,,Захисний одяг та екіпіровка > Одяг > Штани,0.7,Частичное соответствие категории штанов,semantic
970,Термоактивний одяг,,Для мотоциклістів > Одяг > Термоактивний одяг,3015,Термобілизна,,Захисний одяг та екіпіровка > Одяг > Термобілизна,0.8,Соответствие термоактивного/термобелья,semantic
976,Рукавиці кросові,,Для мотоциклістів > Одяг > Мотоциклетні рукавиці > Рукавиці жіночі > Рукавиці кросові,3014,Рукавиці,,Захисний одяг та екіпіровка > Одяг > Рукавиці,0.9,Точное соответствие категории кроссовых мотоциклетных рукавиц,semantic
975,Шкіряні рукавиці,,Для мотоциклістів > Одяг > Мотоциклетні рукавиці > Рукавиці жіночі > Шкіряні рукавиці,3014,Рукавиці,,Захисний одяг та екіпіровка > Одяг > Рукавиці,0.9,Точное соответствие категории рукавиц в защитной экипировке,exact
977,Спортивні рукавиці,,Для мотоциклістів > Одяг > Мотоциклетні рукавиці > Рукавиці жіночі > Спортивні рукавиці,3014,Рукавиці,,Захисний одяг та екіпіровка > Одяг > Рукавиці,0.9,Точное соответствие категории рукавиц в защитной экипировке,exact
978,Туристичні рукавиці,,Для мотоциклістів > Одяг > Мотоциклетні рукавиці > Рукавиці жіночі > Туристичні рукавиці,3014,Рукавиці,,Захисний одяг та екіпіровка > Одяг > Рукавиці,0.9,Точное соответствие категории рукавиц в защитной экипировке,exact
973,Рукавиці Дитячі,,Для мотоциклістів > Одяг > Мотоциклетні рукавиці > Рукавиці Дитячі,3014,Рукавиці,,Захисний одяг та екіпіровка > Одяг > Рукавиці,0.9,Точное соответствие категории рукавиц в защитной экипировке,exact
981,Рукавиці для кросівок,,Для мотоциклістів > Одяг > Мотоциклетні рукавиці > Чоловічі рукавиці > Рукавиці для кросівок,3014,Рукавиці,,Захисний одяг та екіпіровка > Одяг > Рукавиці,0.9,Точное соответствие категории рукавиц в защитной экипировке,exact
980,Міські рукавиці,,Для мотоциклістів > Одяг > Мотоциклетні рукавиці > Чоловічі рукавиці > Міські рукавиці,3014,Рукавиці,,Захисний одяг та екіпіровка > Одяг > Рукавиці,0.9,Точное соответствие категории рукавиц в защитной экипировке,exact
982,Шкіряні рукавиці,,Для мотоциклістів > Одяг > Мотоциклетні рукавиці > Чоловічі рукавиці > Шкіряні рукавиці,3014,Рукавиці,,Захисний одяг та екіпіровка > Одяг > Рукавиці,0.9,Точное соответствие категории рукавиц в защитной экипировке,exact
983,Спортивні рукавиці,,Для мотоциклістів > Одяг > Мотоциклетні рукавиці > Чоловічі рукавиці > Спортивні рукавиці,3014,Рукавиці,,Захисний одяг та екіпіровка > Одяг > Рукавиці,0.9,Точное соответствие категории рукавиц в защитной экипировке,exact
984,Туристичні рукавиці,,Для мотоциклістів > Одяг > Мотоциклетні рукавиці > Чоловічі рукавиці > Туристичні рукавиці,3014,Рукавиці,,Захисний одяг та екіпіровка > Одяг > Рукавиці,0.9,Точное соответствие категории рукавиц в защитной экипировке,exact
985,Зимові рукавиці,,Для мотоциклістів > Одяг > Мотоциклетні рукавиці > Чоловічі рукавиці > Зимові рукавиці,3014,Рукавиці,,Захисний одяг та екіпіровка > Одяг > Рукавиці,0.9,Точное соответствие категории рукавиц в защитной экипировке,exact
991,Джинсові штани,,Для мотоциклістів > Одяг > Мотоциклетні штани > Джинсові штани,3012,Штани,,Захисний одяг та екіпіровка > Одяг > Штани,0.8,Семантическое соответствие категории штанов,semantic
990,Штани Жіночі,,Для мотоциклістів > Одяг > Мотоциклетні штани > Шкіряні штани > Штани Жіночі,3012,Штани,,Захисний одяг та екіпіровка > Одяг > Штани,0.8,Семантическое соответствие категории штанов,semantic
989,Чоловічі штани,,Для мотоциклістів > Одяг > Мотоциклетні штани > Шкіряні штани > Чоловічі штани,3012,Штани,,Захисний одяг та екіпіровка > Одяг > Штани,0.8,Семантическое соответствие категории штанов,semantic
994,Жіночі штани,,Для мотоциклістів > Одяг > Мотоциклетні штани > Текстильні штани > Жіночі штани,3012,Штани,,Захисний одяг та екіпіровка > Одяг > Штани,0.8,Семантическое соответствие категории штанов,semantic
993,Чоловічі штани,,Для мотоциклістів > Одяг > Мотоциклетні штани > Текстильні штани > Чоловічі штани,3012,Штани,,Захисний одяг та екіпіровка > Одяг > Штани,0.8,Семантическое соответствие категории штанов,semantic
1252,Велосипеди,,Велосипеди > Велосипеди,1021,Гірські велосипеди,,Велосипедні аксесуари > Велосипеди > Гірські велосипеди,0.9,Точное соответствие категории велосипедов,exact
1253,Велосипеди для дітей,,Велосипеди > Велосипеди для дітей,1024,Дитячі велосипеди,,Велосипедні аксесуари > Велосипеди > Дитячі велосипеди,1.0,Точное соответствие категории детских велосипедов,exact
1251,Гірський велосипед,,Велосипеди > Електричні велосипеди > Гірський велосипед,1023,Електровелосипеди,,Велосипедні аксесуари > Велосипеди > Електровелосипеди,0.9,Точне семантичне співпадіння електричного гірського велосипеда,semantic
1250,Похід і Міський,,Велосипеди > Електричні велосипеди > Похід і Міський,1023,Електровелосипеди,,Велосипедні аксесуари > Велосипеди > Електровелосипеди,0.9,Електричний міський/туристичний велосипед відноситься до категорії електровелосипедів,semantic
1356,Автомобільні багажники,,Велосипедні аксесуари > Аксесуари > Автомобільні багажники,Не найдено,Не найдено,,Не найдено,0.0,Категория автомобильных багажников отсутствует в новой структуре,unmatched
1318,Бризговики для велосипеда,,Велосипедні аксесуари > Аксесуари > Бризговики для велосипеда,Не найдено,Не найдено,,Не найдено,0.0,Категория брызговиков отсутствует в новой структуре,unmatched
1341,Швидкісний ящик,,Велосипедні аксесуари > Аксесуари > Налаштування електровелосипеда > Швидкісний ящик,Не найдено,Не найдено,,Не найдено,0.0,Специфическая категория настройки электровелосипеда отсутствует,unmatched
1320,Дитячі крісельця,,Велосипедні аксесуари > Аксесуари > Дитячі крісельця,Не найдено,Не найдено,,Не найдено,0.0,Категория детских кресел отсутствует в новой структуре,unmatched
1326,Велосипедні лічильники,,Велосипедні аксесуари > Аксесуари > Велосипедні лічильники,Не найдено,Не найдено,,Не найдено,0.3,Нет точной категории для велосипедных счетчиков,unmatched
1332,Центрувальники для коліс,,Велосипедні аксесуари > Аксесуари > Інструменти і Сервіс > Центрувальники для коліс,Не найдено,Не найдено,,Не найдено,0.3,Нет точной категории для центровщиков колес,unmatched
1329,Чищення Велосипеда,,Велосипедні аксесуари > Аксесуари > Інструменти і Сервіс > Чищення Велосипеда,Не найдено,Не найдено,,Не найдено,0.3,Нет точной категории для чистки велосипедов,unmatched
1331,Ключі та інструменти,,Велосипедні аксесуари > Аксесуари > Інструменти і Сервіс > Ключі та інструменти,Не найдено,Не найдено,,Не найдено,0.3,Нет точной категории для велосипедных инструментов,unmatched
1333,Підіймачі Сервісні,,Велосипедні аксесуари > Аксесуари > Інструменти і Сервіс > Підіймачі Сервісні,Не найдено,Не найдено,,Не найдено,0.3,Нет точной категории для сервисных подъемников,unmatched
1330,Мастила для велосипедів,,Велосипедні аксесуари > Аксесуари > Інструменти і Сервіс > Мастила для велосипедів,Не найдено,Не найдено,,Не найдено,0.3,Нет точной категории для велосипедных смазок,unmatched
1336,Окуляри фотохромні,,Велосипедні аксесуари > Аксесуари > Велосипедні окуляри > Окуляри фотохромні,Не найдено,Не найдено,,Не найдено,0.0,Нет точной категории для велосипедных очков в новой структуре,unmatched
1335,Окуляри поляризаційні,,Велосипедні аксесуари > Аксесуари > Велосипедні окуляри > Окуляри поляризаційні,Не найдено,Не найдено,,Не найдено,0.0,Нет точной категории для велосипедных очков в новой структуре,unmatched
1357,Чохли На Шолом,,Велосипедні аксесуари > Аксесуари > Чохли На Шолом,Не найдено,Не найдено,,Не найдено,0.0,Нет специфической категории для чехлов на шлем,unmatched
1339,Насоси велосипедні,,Велосипедні аксесуари > Аксесуари > Насоси велосипедні,Не найдено,Не найдено,,Не найдено,0.0,Нет специфической категории для велосипедных насосов,unmatched
1312,Велосипедні шоломи,,Велосипедні аксесуари > Велосипедні шоломи,Не знайдено,Не найдено,,Не найдено,0.5,Немає точної відповідності в новій структурі,unmatched
1370,Взуття для гірських велосипедів,,Велосипедні аксесуари > Взуття Велосипедне > Взуття для гірських велосипедів,Не знайдено,Не найдено,,Не найдено,0.5,Немає точної відповідності в новій структурі,unmatched
1369,Взуття шосейне,,Велосипедні аксесуари > Взуття Велосипедне > Взуття шосейне,Не знайдено,Не найдено,,Не найдено,0.5,Немає точної відповідності в новій структурі,unmatched
1371,Взуття для тріатлону,,Велосипедні аксесуари > Взуття Велосипедне > Взуття для тріатлону,Не найдено,Не найдено,,Не найдено,0.0,Нет специфической категории для велосипедной обуви в новой структуре,unmatched
1360,Велосипедні шапки,,Велосипедні аксесуари > Одяг для велосипедистів > Велосипедні шапки,Не найдено,Не найдено,,Не найдено,0.0,Нет специфической категории для велосипедных головных уборов,unmatched
1359,Футболки та Велосипедні Толстовки,,Велосипедні аксесуари > Одяг для велосипедистів > Футболки та Велосипедні Толстовки,Не найдено,Не найдено,,Не найдено,0.0,Нет специфической категории для велосипедной одежды,unmatched
1361,Велосипедні куртки,,Велосипедні аксесуари > Одяг для велосипедистів > Велосипедні куртки,Не найдено,Не найдено,,Не найдено,0.0,Нет специфической категории для велосипедных курток,unmatched
1362,"Маски, Балаклави",,"Велосипедні аксесуари > Одяг для велосипедистів > Маски, Балаклави",Не найдено,Не найдено,,Не найдено,0.0,Нет специфической категории для велосипедных масок и балаклав,unmatched
1363,Захисні Велосипедні,,Велосипедні аксесуари > Одяг для велосипедистів > Захисні Велосипедні,Не найдено,Не найдено,,Не найдено,0.0,Нет специфической категории для защитной велосипедной экипировки,unmatched
1364,Велосипедні окуляри,,Велосипедні аксесуари > Одяг для велосипедистів > Велосипедні окуляри,Не найдено,Не найдено,,Не найдено,0.0,Нет специфической категории для велосипедных очков,unmatched
1365,Рукавички Велосипедні,,Велосипедні аксесуари > Одяг для велосипедистів > Рукавички Велосипедні,Не найдено,Не найдено,,Не найдено,0.0,Нет специфической категории для велосипедных перчаток,unmatched
1366,Шкарпетки Велосипедні,,Велосипедні аксесуари > Одяг для велосипедистів > Шкарпетки Велосипедні,Не найдено,Не найдено,,Не найдено,0.0,Нет специфической категории для велосипедных носков,unmatched
1367,Шорти і Штани,,Велосипедні аксесуари > Одяг для велосипедистів > Шорти і Штани,Не найдено,Не найдено,,Не найдено,0.0,Нет специфической категории для велосипедных шорт и штанов,unmatched
1001,Пасові інструментальні пояси,,Для мотоцикла > Багаж > Пасові інструментальні пояси,Не найдено,Не найдено,,Не найдено,0.3,Специфическая категория инструментальных поясов не имеет прямого соответствия,unmatched
1008,Сітки,,Для мотоцикла > Багаж > Сітки,Не найдено,Не найдено,,Не найдено,0.3,Специфическая категория сеток не имеет прямого соответствия,unmatched
1072,Важелі Зміни Передач,,Для мотоцикла > кузов > Важелі Зміни Передач,Не найдено,Не найдено,,Не найдено,0.3,Нет точной категории для важелей переключения передач,unmatched
1073,Гноми,,Для мотоцикла > кузов > Гноми,Не найдено,Не найдено,,Не найдено,0.0,"Неясная категория, не соответствующая существующей структуре",unmatched
1075,Комплект монтажний,,Для мотоцикла > кузов > Ручні бари > Комплект монтажний,Не найдено,Не найдено,,Не найдено,0.2,Нет точной категории для монтажных комплектов ручных баров,unmatched
1100,Інше,,Для мотоцикла > кузов > Інше,Не найдено,Не найдено,,Не найдено,0.0,Общая категория без конкретного содержания,unmatched
1078,Відстані До Керма,,Для мотоцикла > кузов > Кермо > Відстані До Керма,Не найдено,Не найдено,,Не найдено,0.3,Нет точной категории для расстояний до руля,unmatched
1077,Захист керма,,Для мотоцикла > кузов > Кермо > Захист керма,Не найдено,Не найдено,,Не найдено,0.4,Нет точной категории для защиты руля,unmatched
1079,Комплект для монтажу,,Для мотоцикла > кузов > Кермо > Комплект для монтажу,Не найдено,Не найдено,,Не найдено,0.2,Нет точной категории для монтажных комплектов руля,unmatched
1080,Газові з'єднання,,Для мотоцикла > кузов > Газові з'єднання,Не найдено,Не найдено,,Не найдено,0.0,Неясная специфическая категория без точного соответствия,unmatched
1082,манекени,,Для мотоцикла > кузов > манекени,Не найдено,Не найдено,,Не найдено,0.0,Нет соответствующей категории для манекенов в новой структуре,unmatched
1083,Кріплення Реєстраційних Номерних Знаків,,Для мотоцикла > кузов > Кріплення Реєстраційних Номерних Знаків,Не найдено,Не найдено,,Не найдено,0.0,Нет специфической категории для крепления номерных знаков,unmatched
1098,Радіатори,,Для мотоцикла > кузов > Захисні елементи > Радіатори,Не найдено,Не найдено,,Не найдено,0.0,Нет точной категории для радиаторов в новой структуре,unmatched
1094,Інше,,Для мотоцикла > кузов > Захисні елементи > Інше,Не найдено,Не найдено,,Не найдено,0.0,Слишком общая категория 'Інше' не имеет точного сопоставления,unmatched
1086,бризковики,,Для мотоцикла > кузов > Пластмаси > бризковики,Не найдено,Не найдено,,Не найдено,0.0,Нет специфической категории для брызговиков,unmatched
1087,Захисні кожухи радіатора,,Для мотоцикла > кузов > Пластмаси > Захисні кожухи радіатора,Не найдено,Не найдено,,Не найдено,0.0,Нет точной категории для защитных кожухов радиатора,unmatched
1089,Підніжки,,Для мотоцикла > кузов > Підніжки,Не найдено,Не найдено,,Не найдено,0.5,Нет точного соответствия для подножек в новой структуре,unmatched
1091,Ковзани з полозом,,Для мотоцикла > кузов > Ковзани з полозом,Не найдено,Не найдено,,Не найдено,0.3,Нет подходящей категории для скользящих элементов,unmatched
1092,Сидіння,,Для мотоцикла > кузов > Сидіння,Не найдено,Не найдено,,Не найдено,0.4,Отсутствие специфической категории сидений в новой структуре,unmatched
1114,Клеї та набори,,Для мотоцикла > Наліпки та підкладки > Клеї та набори,Не найдено,Не найдено,,Не найдено,0.3,Нет специфической категории для клеев,unmatched
1102,На голову,,Для мотоцикла > Наліпки та підкладки > На голову,Не найдено,Не найдено,,Не найдено,0.4,Нет специфической категории для наклеек на голову,unmatched
1111,Пластикові облицювання,,Для мотоцикла > Наліпки та підкладки > Пластикові облицювання,Не найдено,Не найдено,,Не найдено,0.3,Пластиковые облицовки не имеют точного соответствия в предоставленной структуре,unmatched
1132,Всередину,,Для мотоцикла > Чохли > Всередину,Не найдено,Не найдено,,Не найдено,0.3,Нет точной категории для внутренних чехлов для мотоцикла,unmatched
1131,Назовні,,Для мотоцикла > Чохли > Назовні,Не найдено,Не найдено,,Не найдено,0.3,Нет точной категории для внешних чехлов для мотоцикла,unmatched
1220,Лічильники Моторогодин,,Для мотоцикла > Інші > Лічильники Моторогодин,Не найдено,Не найдено,,Не найдено,0.3,Нет специфической категории для счетчиков моточасов,unmatched
1219,Стійка для мотоцикла,,Для мотоцикла > Інші > Стійка для мотоцикла,Не найдено,Не найдено,,Не найдено,0.3,Нет точной категории для стойки мотоцикла,unmatched
1221,Звуковий сигнал,,Для мотоцикла > Інші > Звуковий сигнал,Не найдено,Не найдено,,Не найдено,0.3,Нет специфической категории для звукового сигнала,unmatched
1141,Свічки запалення,,Для мотоцикла > Свічки і Люльки > Свічки запалення,Не найдено,Не найдено,,Не найдено,0.3,Нет точной категории для свечей зажигания,unmatched
1140,Свічки запалювання,,Для мотоцикла > Свічки і Люльки > Свічки запалювання,Не найдено,Не найдено,,Не найдено,0.3,Нет точной категории для свечей зажигания,unmatched
1135,Аксесуари,,Для мотоцикла > Шибки > Аксесуари,Не найдено,Не найдено,,Не найдено,0.3,Нет специфической категории для аксессуаров для стекол мотоцикла,unmatched
1148,Садові,,Для мотоцикла > Електрична система > Акумулятори > Садові,Не найдено,Не найдено,,Не найдено,0.3,Садові акумулятори не мають чіткої відповідності в наданій структурі,unmatched
1154,Інше,,Для мотоцикла > Електрична система > Інше,Не найдено,Не найдено,,Не найдено,0.2,Слишком общая категория для точного сопоставления,unmatched
1163,Передня вісь,,Для мотоцикла > Гальмівна система > Гальмівні трубки > Передня вісь,Не найдено,Не найдено,,Не найдено,0.3,Специфічна деталь гальмівної системи без точного відповідника,unmatched
1162,Задня вісь,,Для мотоцикла > Гальмівна система > Гальмівні трубки > Задня вісь,Не найдено,Не найдено,,Не найдено,0.3,Специфічна деталь гальмівної системи без точного відповідника,unmatched
1165,Гальмівні щелепи,,Для мотоцикла > Гальмівна система > Гальмівні щелепи,Не найдено,Не найдено,,Не найдено,0.4,Специфічна деталь без точного відповідника,unmatched
1170,Ремонтний комплект насоса,,Для мотоцикла > Гальмівна система > Ремонтний комплект насоса,Не найдено,Не найдено,,Не найдено,0.3,Специфічна запчастина без точного відповідника,unmatched
1169,передній,,Для мотоцикла > Гальмівна система > Ремонтний комплект супорта > передній,Не найдено,Не найдено,,Не найдено,0.3,Специфічна запчастина без точного відповідника,unmatched
1168,Задній,,Для мотоцикла > Гальмівна система > Ремонтний комплект супорта > Задній,Не найдено,Не найдено,,Не найдено,0.3,Специфічна запчастина без точного відповідника,unmatched
1173,Комплекти приводів,,Для мотоцикла > Силова установка > Комплекти приводів,Не найдено,Не найдено,,Не найдено,0.4,Специфічна деталь силової установки без точного відповідника,unmatched
1214,Нагадувачі,,Для мотоцикла > Захисні засоби > Нагадувачі,Не найдено,Не найдено,,Не найдено,0.2,Нет точного соответствия в новой структуре,unmatched
1215,Ручки,,Для мотоцикла > Захисні засоби > Ручки,Не найдено,Не найдено,,Не найдено,0.7,Семантическое соответствие по элементам управления,semantic
1216,Застібки,,Для мотоцикла > Захисні засоби > Застібки,Не найдено,Не найдено,,Не найдено,0.3,Слишком специфичная категория без точного соответствия,unmatched
1217,Набори,,Для мотоцикла > Захисні засоби > Набори,Не найдено,Не найдено,,Не найдено,0.4,Слишком общая категория без точного соответствия,unmatched
1223,Запуск Контролю,,Для мотоцикла > Підвіска > Запуск Контролю,Не найдено,Не найдено,,Не найдено,0.2,Немає точної відповідності в новій структурі,unmatched
1226,Підшипники головної рами,,Для мотоцикла > Підвіска > Підшипники головної рами,Не найдено,Не найдено,,Не найдено,0.3,Специфічна деталь без прямого співставлення,unmatched
1229,Телескопічні захисти,,Для мотоцикла > Підвіска > Телескопічні захисти,Не найдено,Не найдено,,Не найдено,0.3,Специфічна деталь без прямого співставлення,unmatched
1231,Телескопічні сальники,,Для мотоцикла > Підвіска > Телескопічні сальники,Не найдено,Не найдено,,Не найдено,0.2,Специфічна деталь без прямого співставлення,unmatched
1232,Утримувач шини,,Для мотоцикла > Підвіска > Утримувач шини,Не найдено,Не найдено,,Не найдено,0.3,Специфічна деталь без прямого співставлення,unmatched
1236,Ущільнювачі,,Для мотоцикла > Підвіска > Ущільнювачі,Не знайдено,Не найдено,,Не найдено,0.3,Немає точної відповідності в новій структурі,unmatched
1237,Набір з'єднань,,Для мотоцикла > Підвіска > Набір з'єднань,Не знайдено,Не найдено,,Не найдено,0.3,Немає точної відповідності в новій структурі,unmatched
1245,передній,,Для мотоцикла > Підвіска > Ремонтний комплект колеса > передній,Не знайдено,Не найдено,,Не найдено,0.3,Немає точної відповідності в новій структурі,unmatched
1244,Задній,,Для мотоцикла > Підвіска > Ремонтний комплект колеса > Задній,Не знайдено,Не найдено,,Не найдено,0.3,Немає точної відповідності в новій структурі,unmatched
879,Прокладки,,Для мотоциклістів > Черевики Мотоциклетні > Аксесуари > Прокладки,Не найдено,Не найдено,,Не найдено,0.2,"Специфический аксессуар для обуви, не представленный в новой структуре",unmatched
884,Взуття для трейлового бігу,,Для мотоциклістів > Черевики Мотоциклетні > Взуття для трейлового бігу,Не найдено,Не найдено,,Не найдено,0.3,"Специализированный тип обуви, не представленный в новой структуре",unmatched
889,Брелоки,,Для мотоциклістів > Гаджети і Подарунки > Брелоки,Не найдено,Не найдено,,Не найдено,0.2,"Аксессуар, не представленный в новой структуре",unmatched
888,Кепки з козирком,,Для мотоциклістів > Гаджети і Подарунки > Кепки з козирком,Не найдено,Не найдено,,Не найдено,0.2,"Головной убор, не представленный в новой структуре",unmatched
894,Аксесуари,,Для мотоциклістів > Окуляри > Аксесуари,Не знайдено,Не найдено,,Не найдено,0.3,Немає точної відповідності для аксесуарів до окулярів,unmatched
899,Суміші,,Для мотоциклістів > Захисні шоломи > Аксесуари до шоломів > Суміші,Не знайдено,Не найдено,,Не найдено,0.2,Немає семантичної відповідності,unmatched
